LessonID,StudentID,SubjectID,PaymentID,CategoryID,StartDate,StartTime,LessonType
99,26,5,1,3,2025-07-04,16:30:00,Online
177,8,2,8,2,2025-07-09,18:00:00,Online
35,35,7,57,1,2025-07-10,15:00:00,Online
152,4,1,48,2,2025-07-11,15:00:00,Online
18,18,1,NULL,1,2025-07-12,18:00:00,In Presenza
121,61,6,63,2,2025-07-12,18:00:00,In Presenza
135,44,4,64,4,2025-07-12,16:30:00,In Presenza
49,49,6,43,2,2025-07-13,16:30:00,Online
100,21,3,NULL,4,2025-07-13,18:00:00,Online
11,11,2,65,2,2025-07-14,15:00:00,Online
33,33,4,49,2,2025-07-14,15:00:00,Online
62,62,6,NULL,2,2025-07-14,18:00:00,In Presenza
89,41,4,66,1,2025-07-17,18:00:00,Online
79,79,2,NULL,4,2025-07-19,15:00:00,In Presenza
97,10,6,52,2,2025-07-20,15:00:00,Online
31,31,7,NULL,1,2025-07-23,16:30:00,Online
16,16,3,67,2,2025-07-24,16:30:00,Online
42,42,3,13,1,2025-07-28,16:30:00,In Presenza
74,74,6,68,1,2025-07-28,18:00:00,In Presenza
112,40,1,70,3,2025-07-28,18:00:00,In Presenza
73,73,6,71,4,2025-08-03,16:30:00,Online
15,15,2,NULL,2,2025-08-04,15:00:00,Online
186,9,3,73,1,2025-08-04,18:00:00,In Presenza
58,58,4,74,1,2025-08-05,16:30:00,Online
136,11,2,NULL,2,2025-08-06,16:30:00,In Presenza
197,16,2,67,4,2025-08-06,16:30:00,In Presenza
155,26,4,2,2,2025-08-07,15:00:00,Online
171,33,4,NULL,1,2025-08-07,16:30:00,In Presenza
133,17,1,45,1,2025-08-09,15:00:00,Online
41,41,1,66,3,2025-08-10,18:00:00,Online
43,43,1,NULL,3,2025-08-10,16:30:00,In Presenza
134,73,4,72,1,2025-08-10,16:30:00,In Presenza
59,59,3,NULL,4,2025-08-11,18:00:00,Online
120,9,1,73,4,2025-08-11,15:00:00,In Presenza
167,55,6,75,4,2025-08-12,18:00:00,In Presenza
113,54,4,NULL,1,2025-08-13,16:30:00,In Presenza
174,76,1,24,3,2025-08-13,16:30:00,Online
196,26,3,NULL,4,2025-08-16,18:00:00,Online
198,32,4,4,3,2025-08-16,18:00:00,In Presenza
151,67,6,NULL,3,2025-08-17,18:00:00,Online
48,48,1,NULL,4,2025-08-18,15:00:00,Online
26,26,1,NULL,3,2025-08-20,16:30:00,Online
36,36,2,76,2,2025-08-22,16:30:00,In Presenza
84,38,7,NULL,2,2025-08-23,16:30:00,In Presenza
1,1,2,44,2,2025-08-25,16:30:00,In Presenza
82,58,6,NULL,1,2025-08-25,16:30:00,In Presenza
70,70,3,NULL,1,2025-08-26,18:00:00,In Presenza
92,17,2,NULL,2,2025-08-26,18:00:00,In Presenza
56,56,1,NULL,1,2025-08-27,18:00:00,In Presenza
2,2,2,11,1,2025-08-30,15:00:00,In Presenza
191,35,7,NULL,4,2025-08-31,15:00:00,In Presenza
39,39,1,NULL,2,2025-09-01,18:00:00,In Presenza
143,13,7,NULL,1,2025-09-01,18:00:00,In Presenza
20,20,2,NULL,3,2025-09-02,18:00:00,In Presenza
4,4,3,NULL,2,2025-09-05,16:30:00,In Presenza
169,75,6,NULL,1,2025-09-05,18:00:00,In Presenza
138,41,7,NULL,4,2025-09-06,16:30:00,In Presenza
9,9,2,NULL,3,2025-09-07,18:00:00,Online
10,10,2,NULL,1,2025-09-09,16:30:00,Online
101,17,4,NULL,1,2025-09-09,16:30:00,Online
111,76,7,NULL,3,2025-09-09,15:00:00,In Presenza
64,64,3,NULL,2,2025-09-10,15:00:00,Online
66,66,5,78,2,2025-09-11,16:30:00,Online
130,50,4,79,3,2025-09-11,16:30:00,Online
175,73,7,NULL,4,2025-09-11,15:00:00,Online
45,45,1,NULL,4,2025-09-12,15:00:00,Online
149,30,7,81,4,2025-09-16,18:00:00,Online
40,40,7,NULL,2,2025-09-17,16:30:00,In Presenza
88,32,6,NULL,3,2025-09-17,18:00:00,In Presenza
90,57,4,55,3,2025-09-17,15:00:00,In Presenza
164,14,5,NULL,2,2025-09-17,18:00:00,In Presenza
160,32,1,NULL,1,2025-09-22,18:00:00,Online
190,12,7,NULL,1,2025-09-22,18:00:00,Online
25,25,3,82,3,2025-09-23,18:00:00,In Presenza
46,46,2,83,1,2025-09-24,15:00:00,In Presenza
76,76,1,NULL,3,2025-09-27,15:00:00,In Presenza
78,78,5,NULL,3,2025-09-27,16:30:00,Online
61,61,1,NULL,3,2025-09-28,15:00:00,In Presenza
109,13,4,NULL,2,2025-09-30,16:30:00,Online
156,23,5,NULL,3,2025-10-01,15:00:00,Online
157,36,2,77,3,2025-10-01,15:00:00,In Presenza
126,42,5,NULL,4,2025-10-04,18:00:00,Online
178,77,1,39,4,2025-10-04,15:00:00,In Presenza
87,28,1,15,1,2025-10-05,16:30:00,In Presenza
129,2,2,NULL,4,2025-10-05,16:30:00,In Presenza
55,55,4,NULL,2,2025-10-06,18:00:00,In Presenza
145,5,2,NULL,3,2025-10-07,18:00:00,Online
80,80,4,NULL,4,2025-10-08,15:00:00,In Presenza
24,24,3,84,4,2025-10-12,16:30:00,In Presenza
50,50,4,80,2,2025-10-12,15:00:00,Online
81,73,7,NULL,3,2025-10-13,18:00:00,Online
139,69,3,85,2,2025-10-13,16:30:00,Online
103,33,3,NULL,1,2025-10-14,18:00:00,In Presenza
179,49,6,NULL,3,2025-10-15,18:00:00,Online
71,71,4,NULL,2,2025-10-16,16:30:00,Online
72,72,1,86,1,2025-10-17,16:30:00,In Presenza
123,29,4,47,1,2025-10-17,16:30:00,In Presenza
176,72,2,NULL,1,2025-10-17,18:00:00,Online
104,52,5,NULL,2,2025-10-19,16:30:00,Online
183,66,7,78,4,2025-10-21,15:00:00,Online
30,30,3,81,4,2025-10-22,15:00:00,In Presenza
144,57,7,NULL,1,2025-10-23,18:00:00,Online
170,36,4,NULL,1,2025-10-23,18:00:00,In Presenza
137,74,5,69,1,2025-10-24,16:30:00,In Presenza
141,74,2,NULL,4,2025-10-24,15:00:00,Online
19,19,2,NULL,2,2025-10-27,18:00:00,Online
158,4,3,NULL,3,2025-10-29,16:30:00,In Presenza
172,28,5,NULL,1,2025-10-29,15:00:00,In Presenza
117,8,3,NULL,1,2025-10-30,18:00:00,In Presenza
150,6,6,26,4,2025-10-30,15:00:00,Online
107,6,4,NULL,1,2025-10-31,16:30:00,In Presenza
199,77,4,NULL,4,2025-10-31,18:00:00,Online
132,7,4,NULL,1,2025-11-02,18:00:00,In Presenza
161,29,3,NULL,3,2025-11-02,16:30:00,In Presenza
153,16,3,NULL,4,2025-11-04,18:00:00,In Presenza
154,66,3,NULL,2,2025-11-04,16:30:00,Online
86,50,2,NULL,3,2025-11-05,15:00:00,Online
163,42,2,NULL,4,2025-11-06,16:30:00,Online
69,69,6,NULL,4,2025-11-08,18:00:00,In Presenza
94,30,6,NULL,1,2025-11-08,15:00:00,Online
188,43,7,NULL,3,2025-11-08,15:00:00,In Presenza
148,25,4,NULL,1,2025-11-09,15:00:00,Online
44,44,3,NULL,2,2025-11-10,16:30:00,Online
110,16,6,NULL,3,2025-11-11,18:00:00,In Presenza
98,46,2,83,3,2025-11-12,16:30:00,Online
189,24,1,NULL,4,2025-11-12,16:30:00,Online
159,1,3,NULL,1,2025-11-13,18:00:00,In Presenza
192,65,7,NULL,4,2025-11-13,16:30:00,Online
118,2,4,NULL,2,2025-11-14,16:30:00,Online
142,46,4,NULL,3,2025-11-15,16:30:00,In Presenza
3,3,1,NULL,2,2025-11-19,15:00:00,In Presenza
47,47,2,NULL,1,2025-11-19,16:30:00,In Presenza
